19,Level 20 (Night)
25,Thunder Stone
27,Ice Stone
37,Ice Stone
50,Level 26
52,Friendship
74,Level 25
75,Trade
88,Level 38
102,Leaf Stone
104,Level 28 (Night)
722,Level 17
723,Level 34
724,Final
725,Level 17
726,Level 34
727,Final
728,Level 17
729,Level 34
730,Final
731,Level 14
732,Level 28
733,Final
734,Level 20 (day)
735,Final
736,Level 20
737,Level up in a special magnetic field
738,Final
739,Level up at Mount Lanakila
740,Final
741,Final
742,Level 25
743,Final
744,Level 25 in Pokemon Sun and Ultra Sun during the day
744,Level 25 in Pokemon Moon and Ultra Moon at night
744,Level 25 between 5:00 and 5:59 PM (special Rockrull with Own Tempo only)
745,Final
746,Final
747,Level 38
748,Final
749,Level 30
750,Final
751,Level 22
752,Final
753,Level 34 (day)
754,Final
755,Level 24
756,Final
757,Level 33 (female)
758,Final
759,Level 27
760,Final
761,Level 18
762,Level up knowing Stomp
763,Final
764,Final
765,Final
766,Final
767,Level 30
768,Final
769,Level 42
770,Final
771,Final
772,Friendship
773,Final
774,Final
775,Final
776,Final
777,Final
778,Final
779,Final
780,Final
781,Final
782,Level 35
783,Level 45
784,Final
785,Final
786,Final
787,Final
788,Final
789,Level 43
790,Level 53 in Pokemon Sun and Ultra Sun
790,Level 53 in Pokemon Moon and Ultra Moon
791,Final
792,Final
793,Final
794,Final
795,Final
796,Final
797,Final
798,Final
799,Final
800,Final
801,Final
802,Final
803,Level up knowing Dragon Pulse
804,Final
805,Final
806,Final
807,Final
